bulbasaur,1,7,69,grass,poison,45,49,49,65,65,45
ivysaur,2,10,130,grass,poison,60,62,63,80,80,60
venusaur,3,20,1000,grass,poison,80,82,83,100,100,80
charmander,4,6,85,fire,None,39,52,43,60,50,65
charmeleon,5,11,190,fire,None,58,64,58,80,65,80
charizard,6,17,905,fire,flying,78,84,78,109,85,100
squirtle,7,5,90,water,None,44,48,65,50,64,43
wartortle,8,10,225,water,None,59,63,80,65,80,58
blastoise,9,16,855,water,None,79,83,100,85,105,78
caterpie,10,3,29,bug,None,45,30,35,20,20,45
metapod,11,7,99,bug,None,50,20,55,25,25,30
butterfree,12,11,320,bug,flying,60,45,50,90,80,70